transaction_id,customer_id,merchant_id,amount,currency,timestamp,device_id,ip_address,location,lat,lon,payment_method,beneficiary_id,transaction_status,customer_age_days,customer_avg_amount,customer_transaction_count,previous_fraud_alerts,chargeback_history,is_fraud,fraud_type,velocity_1m,velocity_10m,velocity_1h,velocity_24h,amount_to_baseline_ratio
txn_5c301c13ad,cust_00170,merch_b159d25f91,3152.38,INR,2026-07-15T04:43:40,dev_276f48841b,49.251.213.169,Bengaluru,12.9716,77.5946,upi,benef_ccda1f13d4,completed,38,2556.09,370,0,0,0,none,1,0,1,4,1.233
txn_a559f8913e,cust_00381,merch_71143b04d0,359.55,INR,2026-06-14T03:08:49,dev_8f5884847c,49.173.155.155,Kolkata,22.5726,88.3639,card,benef_80d1d5a7ff,completed,303,525.42,66,0,0,0,none,0,1,0,1,0.684
txn_6989ff10a0,cust_00088,merch_fd372ae5fa,8153.58,INR,2026-06-28T08:01:09,dev_dbf7599db4,49.232.198.150,Kolkata,22.5726,88.3639,card,benef_8e6ced0626,completed,85,5692.55,337,0,0,0,none,0,2,1,8,1.432
txn_d2cd120521,cust_00159,merch_5ca7180d9a,4270.79,INR,2026-07-20T04:55:06,dev_8ba58aa4e3,49.161.184.228,Pune,18.5204,73.8567,upi,benef_f6a89c4e52,completed,2221,4628.59,89,0,0,0,none,0,0,0,4,0.923
txn_2e33081f6f,cust_00153,merch_07be2912df,550.17,INR,2026-06-30T03:11:07,dev_b2ca59afd2,49.220.199.106,Hyderabad,17.385,78.4867,wallet,benef_2c4e7333a0,completed,1942,548.79,42,0,0,0,none,1,1,2,10,1.003
txn_babbc07097,cust_00270,merch_a7156e2770,1286.41,INR,2026-06-09T21:37:07,dev_4782e64c76,49.52.12.203,Chennai,13.0827,80.2707,upi,benef_77de7c1102,completed,176,1436.98,200,0,0,0,none,1,2,0,1,0.895
txn_3e7cfed138,cust_00110,merch_a70bbe3fcf,2472.75,INR,2026-07-13T15:11:15,dev_db038d53af,49.47.125.55,Pune,18.5204,73.8567,card,benef_8496b3b5fb,completed,1063,2322.5,371,0,0,0,none,0,2,4,6,1.065
txn_1d9d475630,cust_00281,merch_95a0ec3e14,5232.89,INR,2026-06-14T05:19:20,dev_9eeb0921b2,49.18.61.200,Delhi,28.7041,77.1025,card,benef_e55c824b57,completed,1488,3977.43,252,0,0,0,none,0,0,1,2,1.316
txn_93f815b6ee,cust_00420,merch_c84b2d9f81,943.25,INR,2026-06-12T05:37:03,dev_c57db5bb64,49.201.20.93,Ahmedabad,23.0225,72.5714,netbanking,benef_31e482bf4a,completed,1015,1734.69,287,0,0,0,none,1,1,3,10,0.544
txn_8970f9215e,cust_00262,merch_e2614244ee,2826.72,INR,2026-07-30T21:51:56,dev_86a629a50a,49.164.204.160,Kolkata,22.5726,88.3639,upi,benef_4fb93ac7d5,completed,459,2905.55,101,0,0,0,none,1,0,2,4,0.973
txn_63526101dd,cust_00085,merch_01836b4c1c,30085.38,INR,2026-07-22T10:09:08,dev_a9470ac40a,103.68.183.250,Chennai,13.0827,80.2707,netbanking,benef_76bd988fb5,completed,571,3378.87,426,2,0,1,coordinated_cluster,4,10,37,30,8.904
txn_3bf7f7267c,cust_00170,merch_ce05f572e1,2580.33,INR,2026-06-13T06:09:41,dev_276f48841b,49.251.213.169,Bengaluru,12.9716,77.5946,netbanking,benef_ccda1f13d4,completed,38,2556.09,257,0,0,0,none,1,1,2,10,1.009
txn_86c916fd4b,cust_00021,merch_5ca7180d9a,3236.54,INR,2026-06-04T01:51:13,dev_54b9144306,49.223.161.77,Mumbai,19.076,72.8777,upi,benef_ee80812449,completed,2084,5097.52,374,0,0,0,none,0,1,3,6,0.635
txn_fb236066f9,cust_00281,merch_b159d25f91,4300.26,INR,2026-07-28T07:29:28,dev_9eeb0921b2,49.18.61.200,Delhi,28.7041,77.1025,netbanking,benef_6d140e6e60,completed,1488,3977.43,17,0,0,0,none,1,0,2,10,1.081
txn_d5f39b7a68,cust_00242,merch_9b22423275,8188.31,INR,2026-06-30T20:13:58,dev_c13f9e3133,49.34.153.182,Kolkata,22.5726,88.3639,netbanking,benef_57880ed555,completed,1273,5646.61,63,0,0,0,none,0,2,3,1,1.45
txn_01f33f2473,cust_00395,merch_e7abd3f203,924.77,INR,2026-07-01T21:38:43,dev_cb189bceff,49.130.117.96,Hyderabad,17.385,78.4867,netbanking,benef_dba6f703be,completed,1984,644.57,487,0,0,0,none,1,2,1,2,1.435
txn_ad8be871be,cust_00354,merch_514e977767,3758.46,INR,2026-06-10T10:37:59,dev_fe4f0e3b17,49.117.192.254,Delhi,28.7041,77.1025,upi,benef_e1815ef28f,completed,1708,3752.71,435,0,0,0,none,1,1,1,5,1.002
txn_ab4e5f777c,cust_00244,merch_71143b04d0,2492.43,INR,2026-07-25T23:38:52,dev_e912fcc85d,49.131.93.5,Kolkata,22.5726,88.3639,upi,benef_0e818247a7,completed,743,2366.81,411,0,0,0,none,0,1,0,3,1.053
txn_b787c85bd0,cust_00332,merch_eda360a87f,1416.56,INR,2026-06-15T13:03:00,dev_1e36b6a2bc,49.147.174.140,Mumbai,19.076,72.8777,wallet,benef_c1672869f3,completed,1621,2464.26,348,0,0,0,none,0,1,3,7,0.575
txn_bafc32d887,cust_00155,merch_e2614244ee,3302.15,INR,2026-07-29T06:13:56,dev_1851a23449,49.33.129.248,Bengaluru,12.9716,77.5946,card,benef_a69ff3b037,completed,416,3664.03,14,0,0,0,none,1,1,2,9,0.901
txn_1cea7110f6,cust_00321,merch_a7156e2770,2573.68,INR,2026-07-10T01:31:25,dev_21cf381bb1,49.173.29.251,Pune,18.5204,73.8567,card,benef_d4590cf419,completed,1265,2674.28,402,0,0,0,none,1,2,2,2,0.962
txn_a97d0e0186,cust_00008,merch_bd45cae8e0,7551.98,INR,2026-06-14T14:40:00,dev_d6a068d8fa,49.12.170.59,Mumbai,19.076,72.8777,card,benef_bcc0ac233e,completed,331,4706.49,369,0,0,0,none,0,1,3,4,1.605
txn_cb4b57b312,cust_00301,merch_e884316330,2875.59,INR,2026-07-20T22:42:08,dev_cf1fa1132a,49.197.147.107,Hyderabad,17.385,78.4867,card,benef_f84a29078e,completed,129,3823.22,144,0,0,0,none,1,2,1,7,0.752
txn_00276a7237,cust_00067,merch_e7abd3f203,2375.3,INR,2026-06-08T06:43:06,dev_f2a5d45e92,49.28.153.112,Bengaluru,12.9716,77.5946,upi,benef_3369001431,completed,1289,2270.42,253,0,0,0,none,1,2,0,2,1.046
txn_c91e0129af,cust_00350,merch_07be2912df,4897.99,INR,2026-07-01T07:43:37,dev_e0585d2441,49.245.85.78,Chennai,13.0827,80.2707,upi,benef_4bd846f782,completed,2351,3620.03,367,0,0,0,none,0,1,0,2,1.353
txn_b958e3e962,cust_00477,merch_2029e75855,244.19,INR,2026-07-15T22:14:18,dev_17a501b501,49.133.175.114,Hyderabad,17.385,78.4867,card,benef_c8b719ec7d,completed,1412,352.94,405,0,0,0,none,0,1,4,4,0.692
txn_193cd1ac4a,cust_00385,merch_514e977767,1642.14,INR,2026-06-02T04:56:51,dev_08c872a849,49.137.167.92,Ahmedabad,23.0225,72.5714,upi,benef_33cfdcb2c4,completed,1478,2058.01,184,0,0,0,none,1,0,0,1,0.798
txn_e391a2e0e9,cust_00234,merch_2340f5e723,2446.28,INR,2026-07-09T21:12:04,dev_09d0e1ae2a,49.149.142.245,Ahmedabad,23.0225,72.5714,wallet,benef_46e478013a,completed,173,4813.36,231,0,0,0,none,0,2,0,7,0.508
txn_b958c23aa8,cust_00265,merch_3988b86e93,950.35,INR,2026-06-10T07:39:43,dev_c8b2bcb92c,49.135.250.93,Mumbai,19.076,72.8777,upi,benef_eed12e0201,completed,2159,685.77,400,0,0,0,none,0,0,1,1,1.386
txn_4684ae8bff,cust_00168,merch_fd372ae5fa,954.59,INR,2026-06-23T00:36:00,dev_8a95bd3ece,49.117.217.78,Chennai,13.0827,80.2707,netbanking,benef_0c73e9dc9a,completed,1580,1435.54,430,0,0,0,none,0,2,1,7,0.665
txn_967e7b9a0c,cust_00197,merch_dd82948f35,864.33,INR,2026-06-23T08:38:09,dev_4277dd4f48,49.165.247.8,Ahmedabad,23.0225,72.5714,upi,benef_440fb0f99d,completed,1966,646.7,123,0,0,0,none,1,0,0,8,1.337
txn_e71ff21753,cust_00138,merch_0d1d63e3f9,4790.28,INR,2026-07-22T03:07:45,dev_eba096011f,49.47.150.112,Chennai,13.0827,80.2707,netbanking,benef_07f9618111,completed,2019,3918.27,469,0,0,0,none,0,1,1,6,1.223
txn_0269b48362,cust_00311,merch_bd45cae8e0,2931.63,INR,2026-07-16T15:07:12,dev_13a1efe7b9,49.13.13.73,Pune,18.5204,73.8567,upi,benef_520b709837,completed,1932,3120.9,373,0,0,0,none,0,2,4,5,0.939
txn_b8a7949f05,cust_00089,merch_eda360a87f,2238.91,INR,2026-06-18T06:09:12,dev_5a29891ca2,49.2.242.91,Ahmedabad,23.0225,72.5714,upi,benef_320bb0af7a,completed,1602,2002.09,103,0,0,0,none,0,2,3,9,1.118
txn_2b2876b23e,cust_00391,merch_e7abd3f203,1346.19,INR,2026-06-25T19:26:32,dev_7ade01a329,49.188.204.91,Delhi,28.7041,77.1025,card,benef_228e9056fc,completed,2243,1264.81,255,0,0,0,none,1,0,4,6,1.064
txn_da620b54fb,cust_00423,merch_3988b86e93,4412.83,INR,2026-06-06T09:53:36,dev_21945f2f08,49.83.155.243,Chennai,13.0827,80.2707,card,benef_3b7893c66d,completed,1967,4263.17,60,0,0,0,none,1,2,1,6,1.035
txn_035fc96ea7,cust_00147,merch_d78340946b,6002.31,INR,2026-06-06T12:51:39,dev_dfb5882916,49.107.214.124,Chennai,13.0827,80.2707,card,benef_c255f5c958,completed,1003,5887.39,75,0,0,0,none,0,2,3,2,1.02
txn_e35874b305,cust_00351,merch_e2614244ee,1396.97,INR,2026-06-28T06:57:50,dev_81cac231c0,49.168.93.178,Chennai,13.0827,80.2707,netbanking,benef_cd4e80402c,completed,489,1646.92,485,0,0,0,none,0,1,2,3,0.848
txn_f454c13535,cust_00051,merch_0d1d63e3f9,6875.08,INR,2026-06-19T06:27:14,dev_058979e8bf,49.239.170.27,Chennai,13.0827,80.2707,netbanking,benef_811804437c,completed,555,5651.9,4,0,0,0,none,1,0,1,10,1.216
txn_b0cce41840,cust_00206,merch_514e977767,2520.67,INR,2026-06-29T02:13:15,dev_73cd5231d8,49.172.32.106,Pune,18.5204,73.8567,wallet,benef_cae72d5796,completed,1737,2315.51,491,0,0,0,none,1,2,0,9,1.089
txn_7713b0a3f2,cust_00086,merch_03cef64aef,4412.09,INR,2026-06-03T07:43:32,dev_e70a061738,49.99.178.40,Hyderabad,17.385,78.4867,netbanking,benef_24842fdf54,completed,268,4326.59,26,0,0,0,none,0,2,1,6,1.02
txn_8d132a3e4b,cust_00194,merch_e2614244ee,1657.13,INR,2026-06-04T21:34:43,dev_10064b3856,49.151.83.5,Hyderabad,17.385,78.4867,upi,benef_1e970ed7da,completed,219,1293.2,207,0,0,0,none,0,0,0,3,1.281
txn_92f5f6bc42,cust_00374,merch_bd45cae8e0,4934.37,INR,2026-06-17T14:07:14,dev_9a2739ebfe,49.77.71.16,Kolkata,22.5726,88.3639,card,benef_da1d702133,completed,2428,3473.29,33,0,0,0,none,1,1,3,7,1.421
txn_cb9c18959b,cust_00167,merch_d78340946b,7251.47,INR,2026-07-02T05:05:30,dev_1849e19d5a,49.114.242.89,Mumbai,19.076,72.8777,netbanking,benef_f1390bbf1c,completed,1230,5929.61,376,0,0,0,none,1,1,2,10,1.223
txn_5fe1cf90bf,cust_00334,merch_b159d25f91,2559.26,INR,2026-07-11T13:38:11,dev_9d894438f6,49.168.66.192,Ahmedabad,23.0225,72.5714,netbanking,benef_2742f01f11,completed,832,3030.75,402,0,0,0,none,0,1,1,4,0.844
txn_3b1eaf8500,cust_00178,merch_c84b2d9f81,286.54,INR,2026-06-27T22:15:51,dev_cf8c0b4500,49.24.203.102,Pune,18.5204,73.8567,wallet,benef_7599c5e58d,completed,2202,379.34,456,0,0,0,none,1,0,4,8,0.755
txn_417cf11acb,cust_00000,merch_314f15c227,2146.96,INR,2026-07-21T14:00:55,dev_89abfa6421,49.7.190.71,Mumbai,19.076,72.8777,netbanking,benef_7874ca3a01,completed,576,1695.88,450,0,0,0,none,0,1,1,2,1.266
txn_0bdd0ad24b,cust_00118,merch_a7156e2770,4672.85,INR,2026-06-05T23:57:17,dev_74a99c9521,49.190.124.71,Hyderabad,17.385,78.4867,card,benef_01eaf904b6,completed,2153,4430.13,421,0,0,0,none,1,1,3,6,1.055
txn_3738204112,cust_00150,merch_0d1d63e3f9,6290.74,INR,2026-06-29T16:20:13,dev_9c50751689,49.73.186.77,Bengaluru,12.9716,77.5946,upi,benef_46eea81a8c,completed,2380,5073.61,176,0,0,1,merchant_abuse,5,16,35,26,1.24
txn_5ba8c3c039,cust_00247,merch_fd372ae5fa,956.51,INR,2026-06-11T05:00:27,dev_f459fdbf62,49.225.197.159,Pune,18.5204,73.8567,wallet,benef_9c78994b0e,completed,1548,1046.98,482,0,0,0,none,0,0,0,5,0.914
txn_e8e41b6162,cust_00274,merch_9b22423275,3285.42,INR,2026-07-12T20:26:11,dev_8b417c7656,49.87.250.48,Kolkata,22.5726,88.3639,netbanking,benef_3c6893542a,completed,2042,3128.36,146,0,0,0,none,0,2,2,2,1.05
txn_1dfca1c694,cust_00396,merch_71143b04d0,2990.05,INR,2026-07-15T03:51:05,dev_294d44e217,49.2.137.142,Bengaluru,12.9716,77.5946,upi,benef_094af9dc15,completed,73,2644.63,286,0,0,0,none,0,2,2,9,1.131
txn_502d34bc8f,cust_00438,merch_c2141d29d8,4469.09,INR,2026-07-22T12:03:24,dev_486385d78a,49.122.25.113,Pune,18.5204,73.8567,card,benef_d89465a9af,completed,1858,4415.37,64,0,0,0,none,0,0,3,9,1.012
txn_c859d67f2d,cust_00333,merch_95a0ec3e14,6556.59,INR,2026-06-05T02:12:44,dev_dab826c3d6,49.75.11.74,Delhi,28.7041,77.1025,wallet,benef_2fa4c844c7,completed,328,5745.29,400,0,0,0,none,0,1,2,5,1.141
txn_dd8db747a0,cust_00038,merch_01836b4c1c,1308.48,INR,2026-07-02T19:57:06,dev_e974c5a287,49.105.125.124,Delhi,28.7041,77.1025,netbanking,benef_61fa4783eb,completed,1647,1518.36,236,0,0,0,none,1,1,4,1,0.862
txn_e58bf255cd,cust_00289,merch_ce05f572e1,4631.52,INR,2026-06-08T23:04:23,dev_8a11f26423,49.218.41.183,Chennai,13.0827,80.2707,card,benef_1e4e72437a,completed,718,4344.51,81,0,0,0,none,1,2,1,10,1.066
txn_9651dd79e6,cust_00121,merch_abf9ee9ff5,2029.49,INR,2026-07-28T18:27:38,dev_b5fae56666,49.164.223.193,Delhi,28.7041,77.1025,netbanking,benef_a911b7f786,completed,55,3098.01,55,0,0,0,none,1,1,1,1,0.655
txn_bf6dec3502,cust_00236,merch_b159d25f91,2885.27,INR,2026-06-21T14:27:40,dev_55f708236d,49.208.231.215,Mumbai,19.076,72.8777,netbanking,benef_27fc79328a,completed,350,2257.6,268,0,0,0,none,1,0,0,10,1.278
txn_611f1667df,cust_00488,merch_a7156e2770,3124.04,INR,2026-06-19T05:34:24,dev_88458db1b1,49.240.82.34,Pune,18.5204,73.8567,netbanking,benef_5528d6247d,completed,2333,2504.98,37,0,0,0,none,1,0,3,3,1.247
txn_f7da8d2d47,cust_00287,merch_2029e75855,3248.19,INR,2026-07-15T12:07:47,dev_eee8f6465e,49.35.219.19,Mumbai,19.076,72.8777,wallet,benef_a3843a6914,completed,1828,2876.64,452,0,0,0,none,0,2,2,2,1.129
txn_30fee923f1,cust_00189,merch_a7156e2770,6485.43,INR,2026-07-03T05:24:30,dev_04712e6cd9,49.165.164.153,Hyderabad,17.385,78.4867,upi,benef_f18e1adac1,completed,212,5835.23,371,0,0,0,none,0,0,3,8,1.111
txn_2f049a910a,cust_00245,merch_eda360a87f,1458.68,INR,2026-06-19T01:13:31,dev_de8ae67b01,49.243.197.125,Pune,18.5204,73.8567,wallet,benef_1ef15187c1,completed,568,1394.43,3,0,0,0,none,0,2,1,4,1.046
txn_a8ffa7ce70,cust_00238,merch_5b4ca87e59,3247.5,INR,2026-06-24T18:10:19,dev_104f6e36b6,49.96.235.73,Pune,18.5204,73.8567,netbanking,benef_978ddd363a,completed,1390,2508.27,411,0,0,0,none,1,2,1,4,1.295
txn_ff9f23109d,cust_00437,merch_9b22423275,2973.56,INR,2026-06-16T15:51:57,dev_9ee90e31f7,49.90.80.88,Delhi,28.7041,77.1025,wallet,benef_30e48fe3f9,completed,852,2895.4,462,0,0,0,none,1,0,3,2,1.027
txn_36a1b88ad2,cust_00199,merch_e884316330,752.68,INR,2026-07-04T10:53:03,dev_b22908b876,49.83.156.38,Mumbai,19.076,72.8777,wallet,benef_5c7bfa78e6,completed,1131,674.39,202,0,0,0,none,0,1,4,3,1.116
txn_7e5481df92,cust_00010,merch_c84b2d9f81,1056.99,INR,2026-07-23T18:21:15,dev_cfea88eb11,49.91.54.172,Pune,18.5204,73.8567,upi,benef_d3d403dc65,completed,297,1821.77,192,0,0,0,none,0,2,2,6,0.58
txn_abe1bcfbde,cust_00110,merch_eda360a87f,2400.85,INR,2026-07-05T04:09:49,dev_db038d53af,49.47.125.55,Pune,18.5204,73.8567,card,benef_2faa0114ce,completed,1063,2322.5,261,0,0,0,none,1,0,0,9,1.034
txn_e66f083156,cust_00188,merch_e884316330,3433.18,INR,2026-07-25T19:17:28,dev_26938f911f,49.49.248.32,Chennai,13.0827,80.2707,netbanking,benef_f712aaf7e9,completed,1867,5709.36,294,0,0,0,none,0,0,3,5,0.601
txn_6aa344596c,cust_00315,merch_ce05f572e1,2182.79,INR,2026-07-12T05:37:43,dev_896b271dff,49.33.250.25,Mumbai,19.076,72.8777,upi,benef_9e355037ce,completed,1393,2545.25,20,0,0,0,none,0,2,2,8,0.858
txn_b6e35ad115,cust_00034,merch_5ca7180d9a,6361.65,INR,2026-07-18T11:20:26,dev_56ec09f06a,49.104.187.87,Bengaluru,12.9716,77.5946,upi,benef_fe3efeeea6,completed,452,4863.38,391,0,0,0,none,0,2,1,1,1.308
txn_42b9aa82a4,cust_00073,merch_abf9ee9ff5,1427.34,INR,2026-06-13T23:00:30,dev_5e3c47afbd,49.141.214.1,Kolkata,22.5726,88.3639,netbanking,benef_4397325751,completed,865,2032.09,67,0,0,0,none,0,2,0,2,0.702
txn_bdbcf29e32,cust_00289,merch_71143b04d0,3698.62,INR,2026-07-18T00:48:17,dev_8a11f26423,49.218.41.183,Chennai,13.0827,80.2707,wallet,benef_1e4e72437a,completed,718,4344.51,444,0,0,0,none,1,0,2,6,0.851
txn_ec300fe310,cust_00021,merch_a70bbe3fcf,5114.14,INR,2026-07-01T22:27:50,dev_54b9144306,49.223.161.77,Mumbai,19.076,72.8777,card,benef_ee80812449,completed,2084,5097.52,473,0,0,0,none,0,2,0,7,1.003
txn_a8b03b1469,cust_00098,merch_71143b04d0,1275.95,INR,2026-07-01T15:02:50,dev_aff4112684,49.215.6.160,Hyderabad,17.385,78.4867,card,benef_bbdbc93957,completed,522,1168.58,402,0,0,0,none,0,1,0,4,1.092
txn_2e3f4522c9,cust_00163,merch_dd82948f35,1077.63,INR,2026-06-13T05:05:35,dev_db9453a089,49.92.96.111,Chennai,13.0827,80.2707,netbanking,benef_984c4d547b,completed,2180,1129.75,55,0,0,0,none,0,0,4,8,0.954
txn_71f3b1b334,cust_00306,merch_bd45cae8e0,3419.21,INR,2026-07-10T22:05:47,dev_73e013ea0d,49.120.32.69,Hyderabad,17.385,78.4867,wallet,benef_9dfc0f1565,completed,582,2862.7,128,0,0,0,none,0,2,0,8,1.194
txn_916444d842,cust_00468,merch_d78340946b,2756.98,INR,2026-06-06T14:01:43,dev_bf5a81366d,49.163.171.179,Ahmedabad,23.0225,72.5714,wallet,benef_ec23898d74,completed,264,2341.87,423,0,0,0,none,0,0,4,8,1.177
txn_d2d4b2be89,cust_00445,merch_e2614244ee,2932.35,INR,2026-07-27T13:43:46,dev_14080ad721,49.94.84.51,Delhi,28.7041,77.1025,netbanking,benef_c6ef633e76,completed,1079,2908.04,401,0,0,0,none,0,0,2,10,1.008
txn_992ed908b0,cust_00282,merch_514e977767,1346.28,INR,2026-07-11T02:00:05,dev_5b49650d5e,49.155.40.174,Bengaluru,12.9716,77.5946,netbanking,benef_4b13cdd583,completed,1524,2864.56,418,0,0,0,none,0,1,1,6,0.47
txn_33d57bc5c2,cust_00277,merch_d78340946b,1097.49,INR,2026-06-05T00:31:46,dev_55076fee72,49.155.184.110,Ahmedabad,23.0225,72.5714,wallet,benef_1984ee1497,completed,1823,1249.88,33,0,0,0,none,0,0,2,6,0.878
txn_a1a3ea68bc,cust_00184,merch_0d1d63e3f9,1037.41,INR,2026-06-04T19:11:44,dev_f458ee6f53,49.151.191.187,Kolkata,22.5726,88.3639,card,benef_83461992b5,completed,1704,1180.78,271,0,0,0,none,0,2,2,9,0.879
txn_6fdd85af69,cust_00168,merch_869521008e,1260.9,INR,2026-07-29T14:05:41,dev_8a95bd3ece,49.117.217.78,Chennai,13.0827,80.2707,upi,benef_f344bde729,completed,1580,1435.54,259,0,0,0,none,0,0,0,2,0.878
txn_77c9092bcc,cust_00131,merch_0d1d63e3f9,5536.57,INR,2026-06-20T21:43:08,dev_580c9ea88e,49.237.68.202,Hyderabad,17.385,78.4867,card,benef_735ecc38ea,completed,2420,4810.11,436,0,0,0,none,0,0,2,1,1.151
txn_7a2872d509,cust_00145,merch_3988b86e93,1453.88,INR,2026-06-02T05:10:10,dev_75194e4260,49.142.4.142,Chennai,13.0827,80.2707,card,benef_f2bc578aac,completed,925,2625.55,241,0,0,1,velocity_burst,7,8,23,48,0.554
txn_3078bf46a2,cust_00468,merch_d78340946b,2804.34,INR,2026-07-10T23:38:23,dev_bf5a81366d,49.163.171.179,Ahmedabad,23.0225,72.5714,card,benef_65d57eac89,completed,264,2341.87,293,0,0,0,none,1,1,2,5,1.197
txn_d161407b1f,cust_00173,merch_2340f5e723,357.02,INR,2026-06-03T16:10:39,dev_7d751c01c0,49.80.202.113,Bengaluru,12.9716,77.5946,wallet,benef_1717fd067d,completed,1499,490.18,407,0,0,0,none,0,1,0,3,0.728
txn_f7109c00f4,cust_00255,merch_c84b2d9f81,2082.44,INR,2026-07-24T15:30:46,dev_d38d38ee77,49.24.243.234,Kolkata,22.5726,88.3639,card,benef_36214edd01,completed,1852,1565.62,295,0,0,0,none,1,1,3,1,1.33
txn_114720a158,cust_00063,merch_eda360a87f,2899.99,INR,2026-07-16T03:45:29,dev_6cf0737592,49.52.210.236,Hyderabad,17.385,78.4867,wallet,benef_c00b85bd22,completed,1255,2923.73,473,0,0,0,none,0,1,4,2,0.992
txn_035d1053e3,cust_00016,merch_a7156e2770,3455.14,INR,2026-06-02T14:48:28,dev_8e92aabfd9,49.93.57.36,Kolkata,22.5726,88.3639,netbanking,benef_5d05ff00e1,completed,377,3204.3,241,0,0,0,none,1,1,0,2,1.078
txn_2e18568681,cust_00161,merch_9b22423275,3525.35,INR,2026-07-17T00:02:13,dev_d621d7733d,49.251.26.195,Kolkata,22.5726,88.3639,upi,benef_858157eb44,completed,416,3912.36,168,0,0,0,none,1,2,2,1,0.901
txn_a9e91b3529,cust_00390,merch_07be2912df,3302.91,INR,2026-07-01T06:53:24,dev_919ea0bb4c,49.66.196.211,Pune,18.5204,73.8567,upi,benef_90f4fe9c14,completed,2014,3085.14,442,0,0,0,none,0,2,4,10,1.071
txn_756c12b06f,cust_00240,merch_fd372ae5fa,4661.24,INR,2026-06-24T10:02:15,dev_c2dc1f4a4a,49.186.219.169,Chennai,13.0827,80.2707,card,benef_f923e53628,completed,2473,5797.14,474,0,0,0,none,1,1,3,2,0.804
txn_32f0588b96,cust_00380,merch_a70bbe3fcf,6764.84,INR,2026-06-13T11:31:08,dev_d07ad1d9de,49.24.138.186,Pune,18.5204,73.8567,card,benef_106bf5dccf,completed,216,5027.62,185,0,0,0,none,1,1,4,10,1.346
txn_d456ff8c41,cust_00237,merch_bd45cae8e0,6405.64,INR,2026-06-15T20:24:12,dev_18c370db44,49.64.182.113,Bengaluru,12.9716,77.5946,wallet,benef_09ce3fd640,completed,2151,5948.62,7,0,0,0,none,1,1,2,2,1.077
txn_605060e38a,cust_00257,merch_95a0ec3e14,2922.37,INR,2026-06-06T02:44:06,dev_5a3f2e2372,49.96.58.8,Mumbai,19.076,72.8777,upi,benef_4fb68a38f9,completed,410,2116.5,24,0,0,0,none,1,0,3,5,1.381
txn_a52ead46b3,cust_00287,merch_a70bbe3fcf,2584.4,INR,2026-07-11T08:13:20,dev_eee8f6465e,49.35.219.19,Mumbai,19.076,72.8777,card,benef_a3843a6914,completed,1828,2876.64,449,0,0,0,none,1,2,0,8,0.898
txn_2f8af58fae,cust_00015,merch_07be2912df,2925.21,INR,2026-07-06T14:48:12,dev_c54eaef672,49.36.64.191,Chennai,13.0827,80.2707,upi,benef_40d02cbca1,completed,1081,3499.8,122,0,0,0,none,0,0,3,1,0.836
txn_ecf84a0a56,cust_00139,merch_0d1d63e3f9,1971.37,INR,2026-06-17T10:24:47,dev_0fbfc938e9,49.90.105.86,Ahmedabad,23.0225,72.5714,wallet,benef_145c7e4466,completed,433,2130.03,90,0,0,0,none,0,0,1,9,0.926
txn_06cbad5b79,cust_00270,merch_c2141d29d8,684.56,INR,2026-07-17T03:58:24,dev_4782e64c76,49.52.12.203,Chennai,13.0827,80.2707,wallet,benef_77de7c1102,completed,176,1436.98,174,0,0,0,none,0,0,1,5,0.476
txn_8c0a9bdacc,cust_00112,merch_95a0ec3e14,2663.99,INR,2026-06-30T22:38:56,dev_79e7353094,49.22.62.185,Hyderabad,17.385,78.4867,upi,benef_3c87c944e0,completed,2279,2616.64,499,0,0,0,none,1,2,1,2,1.018
txn_c4320c8a70,cust_00456,merch_71143b04d0,6066.77,INR,2026-07-23T15:05:25,dev_26632d6720,49.147.30.69,Mumbai,19.076,72.8777,wallet,benef_e29b8ac29e,completed,1507,4718.14,235,0,0,0,none,0,0,2,2,1.286
txn_5391945d7b,cust_00332,merch_ea7ea275c9,2661.52,INR,2026-06-05T08:48:59,dev_1e36b6a2bc,49.147.174.140,Mumbai,19.076,72.8777,upi,benef_c1672869f3,completed,1621,2464.26,83,0,0,0,none,1,0,4,4,1.08
txn_58328d2967,cust_00150,merch_e884316330,4476.14,INR,2026-07-16T08:05:07,dev_9c50751689,49.73.186.77,Bengaluru,12.9716,77.5946,wallet,benef_3015946412,completed,2380,5073.61,394,0,0,0,none,1,2,2,5,0.882
txn_ee76618858,cust_00282,merch_eda360a87f,2848.05,INR,2026-06-16T23:37:33,dev_5b49650d5e,49.155.40.174,Bengaluru,12.9716,77.5946,wallet,benef_dd465212ea,completed,1524,2864.56,149,0,0,0,none,0,2,0,1,0.994
txn_8eaae16478,cust_00488,merch_e884316330,2605.34,INR,2026-07-07T11:04:30,dev_88458db1b1,49.240.82.34,Pune,18.5204,73.8567,card,benef_5528d6247d,completed,2333,2504.98,146,0,0,0,none,0,2,3,1,1.04
txn_2967736278,cust_00162,merch_e2614244ee,426.46,INR,2026-07-22T11:18:51,dev_df39f6d4bc,49.178.77.232,Delhi,28.7041,77.1025,upi,benef_a5a1bd2535,completed,1333,465.0,137,0,0,0,none,0,2,0,8,0.917
txn_20e5f7e310,cust_00009,merch_71143b04d0,3843.96,INR,2026-06-16T08:37:22,dev_a798081549,49.98.72.117,Mumbai,19.076,72.8777,wallet,benef_ac1501989e,completed,1499,3923.4,132,0,0,0,none,0,1,2,1,0.98
